"State","Year","Event","Schools.Boys","Schools.Girls","Schools.NA","Participation.Boys","Participation.Girls","Participation.NA","Mark.Boys","Mark.Girls","Mark.NA","Participation.Pct.Diff","Mark.Pct.Diff","Participation.Boys.Thousands","Participation.Girls.Thousands","Boys.to.girls.ratio"
"Wisconsin",2008,"1600m",434,432,NA,14504,11744,NA,256.7,292.38,NA,19.0292333149476,-12.9962846943979,14.504,11.744,1.2350136239782
"Wisconsin",2008,"800m",434,432,NA,14504,11744,NA,114.3,133.29,NA,19.0292333149476,-15.3398764085787,14.504,11.744,1.2350136239782
"Wisconsin",2008,"High Jump",434,432,NA,14504,11744,NA,2.1082,1.6764,NA,19.0292333149476,22.8187919463087,14.504,11.744,1.2350136239782
"Wisconsin",2008,"Pole Vault",434,432,NA,14504,11744,NA,4.7752,3.5052,NA,19.0292333149476,30.6748466257669,14.504,11.744,1.2350136239782
"Wyoming",2008,"100m",71,70,NA,1555,1239,NA,10.5,12.32,NA,20.3215434083601,-15.9509202453988,1.555,1.239,1.25504439063761
"Wyoming",2008,"1600m",71,70,NA,1555,1239,NA,262.43,314.37,NA,20.3215434083601,-18.0097087378641,1.555,1.239,1.25504439063761
"Wyoming",2008,"800m",71,70,NA,1555,1239,NA,116.28,135.31,NA,20.3215434083601,-15.1277872729441,1.555,1.239,1.25504439063761
"Wyoming",2008,"High Jump",71,70,NA,1555,1239,NA,1.9812,1.7018,NA,20.3215434083601,15.1724137931035,1.555,1.239,1.25504439063761
"Wyoming",2008,"Pole Vault",71,70,NA,1555,1239,NA,4.8768,3.5052,NA,20.3215434083601,32.7272727272727,1.555,1.239,1.25504439063761
"California",2007,"1600m",1088,1097,NA,49911,38817,NA,250.35,290.89,NA,22.2275650658172,-14.9804153425467,49.911,38.817,1.28580261225752
"California",2007,"800m",1088,1097,NA,49911,38817,NA,113.79,129.83,NA,22.2275650658172,-13.1680486002791,49.911,38.817,1.28580261225752
"California",2007,"High Jump",1088,1097,NA,49911,38817,NA,2.032,1.7018,NA,22.2275650658172,17.687074829932,49.911,38.817,1.28580261225752
"California",2007,"Pole Vault",1088,1097,NA,49911,38817,NA,4.6482,3.7338,NA,22.2275650658172,21.8181818181818,49.911,38.817,1.28580261225752
"California",2007,"100m",NA,1097,NA,NA,38817,NA,NA,11.47,NA,NA,NA,NA,38.817,NA
"Florida",2007,"100m",510,504,NA,14861,12273,NA,10.37,11.77,NA,17.4147096426889,-12.646793134598,14.861,12.273,1.21086938808767
"Florida",2007,"1600m",510,504,NA,14861,12273,NA,248.8,295.8,NA,17.4147096426889,-17.2603745868527,14.861,12.273,1.21086938808767
"Florida",2007,"800m",510,504,NA,14861,12273,NA,113.54,130.9,NA,17.4147096426889,-14.2038946162657,14.861,12.273,1.21086938808767
"Florida",2007,"High Jump",510,504,NA,14861,12273,NA,2.0828,1.778,NA,17.4147096426889,15.7894736842105,14.861,12.273,1.21086938808767
"Florida",2007,"Pole Vault",510,504,NA,14861,12273,NA,4.826,3.7846,NA,17.4147096426889,24.188790560472,14.861,12.273,1.21086938808767
"Georgia",2007,"100m",368,366,NA,10455,8521,NA,10.59,11.63,NA,18.4983261597322,-9.36093609360937,10.455,8.521,1.22696866564957
"Georgia",2007,"1600m",368,366,NA,10455,8521,NA,247.5,288.5,NA,18.4983261597322,-15.2985074626866,10.455,8.521,1.22696866564957
"Georgia",2007,"800m",368,366,NA,10455,8521,NA,115.5,131.5,NA,18.4983261597322,-12.9554655870445,10.455,8.521,1.22696866564957
