"4A Sarah Adams, Sebastian River (Sebastian),",,
10’9”,,
"3A Carrie Crandall, Episcopal (Jacksonville), 9’9",,
1/4”,,
"2A Jennifer Portz, Northwest Christian (Miami),",,
8’6”,,
"1998 6A Megan Westfall, Lincoln (Tallahassee), 11’6",,
1/4”,,
"5A Deanna Shuler, Dwyer (Palm Beach",,
"Gardens), 12’8”",,
"4A Mason Cathey, Bishop Kenny (Jacksonville),",,
11’0 1/4”,,
"3A Christy Turner, Taylor County (Perry), 10’0”",,
"2A Dahlia Lichter, University (Fort Lauderdale),",,
9’6 1/4”,,
"1999 6A Chelo Canino, Bloomingdale (Valrico), 11’9",,
1/4”,,
"5A Elaine Drevitson, Deltona, 11’0”",,
"4A Amanda Hasenour, Sebastian River",,
"(Sebastian), 11’0”",,
"3A Dawn Delo, Bishop Verot (Fort Myers), 10’6”",,
"2A Marianna Ruiz, Carrollton (Miami), 10’0”",,
"2000 4A Chelo Canino, Bloomingdale (Valrico), 11’6”",,
"3A Kristina West, St. Thomas Aquinas (Fort",,
"Lauderdale), 11’9”",,
"2A Elizabeth Matson, Gulf Breeze, 11’6”",,
"A Carrie Crandall, Episcopal (Jacksonville),",,
10’6”,,
