"State","Year","Event","Students","df","Schools.Boys","Schools.Girls","Participation.Boys","Participation.Girls","Mark.Boys","Mark.Girls","Count.Boys","Count.Girls","Participation.Pct.Diff","Mark.Pct.Diff","Prop.Boys","Prop.Girls","Participation.Boys.Thousands","Participation.Girls.Thousands"
"Georgia",2008,"1600m",471012,19,382,375,11609,8951,258.99,288.4,384636,372832,22.8960289430614,-11.3556507973281,0.507791748298278,0.492208251701722,11.609,8.951
"Georgia",2008,"800m",471012,19,382,375,11609,8951,114.33,134.2,384636,372832,22.8960289430614,-17.3795154377679,0.507791748298278,0.492208251701722,11.609,8.951
"Georgia",2008,"High Jump",471012,19,382,375,11609,8951,2.032,1.524,384636,372832,22.8960289430614,25,0.507791748298278,0.492208251701722,11.609,8.951
"Georgia",2008,"Pole Vault",471012,19,382,375,11609,8951,4.2672,2.8956,384636,372832,22.8960289430614,32.1428571428571,0.507791748298278,0.492208251701722,11.609,8.951
"Illinois",2008,"100m",639896,20,608,601,24517,17262,10.68,11.88,438919,416771,29.591711873394,-11.2359550561798,0.512941602683215,0.487058397316785,24.517,17.262
"Illinois",2008,"1600m",639896,20,608,601,24517,17262,252.3,295,438919,416771,29.591711873394,-16.9242964724534,0.512941602683215,0.487058397316785,24.517,17.262
"Illinois",2008,"800m",639896,20,608,601,24517,17262,110.7,128,438919,416771,29.591711873394,-15.6278229448961,0.512941602683215,0.487058397316785,24.517,17.262
"Illinois",2008,"High Jump",639896,20,608,601,24517,17262,2.0066,1.6764,438919,416771,29.591711873394,16.4556962025317,0.512941602683215,0.487058397316785,24.517,17.262
"Illinois",2008,"Pole Vault",639896,20,608,601,24517,17262,4.6482,3.2004,438919,416771,29.591711873394,31.1475409836066,0.512941602683215,0.487058397316785,24.517,17.262
"Kansas",2008,"100m",140893,21,341,331,9395,6901,10.82,12.22,107335,101463,26.5460351250665,-12.9390018484288,0.51406143737009,0.48593856262991,9.395,6.901
"Kansas",2008,"1600m",140893,21,341,331,9395,6901,258.83,307.9,107335,101463,26.5460351250665,-18.9583896766217,0.51406143737009,0.48593856262991,9.395,6.901
"Kansas",2008,"800m",140893,21,341,331,9395,6901,114.06,137.72,107335,101463,26.5460351250665,-20.7434683499912,0.51406143737009,0.48593856262991,9.395,6.901
"Kansas",2008,"High Jump",140893,21,341,331,9395,6901,1.8288,1.6256,107335,101463,26.5460351250665,11.1111111111111,0.51406143737009,0.48593856262991,9.395,6.901
"Kansas",2008,"Pole Vault",140893,21,341,331,9395,6901,3.81,2.7432,107335,101463,26.5460351250665,28,0.51406143737009,0.48593856262991,9.395,6.901
"Maryland",2008,"100m",269221,4,183,181,6190,5082,10.64,11.77,203680,196573,17.8998384491115,-10.6203007518797,0.508878134579878,0.491121865420122,6.19,5.082
"Maryland",2008,"1600m",269221,4,183,181,6190,5082,260.13,304.59,203680,196573,17.8998384491115,-17.0914542728636,0.508878134579878,0.491121865420122,6.19,5.082
"Maryland",2008,"800m",269221,4,183,181,6190,5082,112.83,131.31,203680,196573,17.8998384491115,-16.3786227067269,0.508878134579878,0.491121865420122,6.19,5.082
"Maryland",2008,"High Jump",269221,4,183,181,6190,5082,1.8796,1.5748,203680,196573,17.8998384491115,16.2162162162162,0.508878134579878,0.491121865420122,6.19,5.082
"Maryland",2008,"Pole Vault",269221,4,183,181,6190,5082,4.1148,2.8956,203680,196573,17.8998384491115,29.6296296296296,0.508878134579878,0.491121865420122,6.19,5.082
"Massachusetts",2008,"100m",296032,5,309,307,11970,11438,10.93,12.34,227328,222303,4.44444444444444,-12.900274473925,0.505587915423981,0.494412084576019,11.97,11.438
"Massachusetts",2008,"1600m",296032,5,309,307,11970,11438,252.357786,297.71319,227328,222303,4.44444444444444,-17.9726588661703,0.505587915423981,0.494412084576019,11.97,11.438
"Massachusetts",2008,"800m",296032,5,309,307,11970,11438,115.03,133.04,227328,222303,4.44444444444444,-15.6567851864731,0.505587915423981,0.494412084576019,11.97,11.438
"Massachusetts",2008,"High Jump",296032,5,309,307,11970,11438,2.032,1.6764,227328,222303,4.44444444444444,17.5,0.505587915423981,0.494412084576019,11.97,11.438
"Massachusetts",2008,"Pole Vault",296032,5,309,307,11970,11438,4.2672,3.3782,227328,222303,4.44444444444444,20.8333333333333,0.505587915423981,0.494412084576019,11.97,11.438
"Michigan",2008,"100m",549291,6,656,652,23550,17844,10.52,12.09,340878,326682,24.2292993630573,-14.9239543726236,0.51063275211217,0.48936724788783,23.55,17.844
"Michigan",2008,"1600m",549291,6,656,652,23550,17844,252.98,290.8,340878,326682,24.2292993630573,-14.9497984030358,0.51063275211217,0.48936724788783,23.55,17.844
"Michigan",2008,"800m",549291,6,656,652,23550,17844,111.76,133.75,340878,326682,24.2292993630573,-19.6760916249105,0.51063275211217,0.48936724788783,23.55,17.844
"Michigan",2008,"High Jump",549291,6,656,652,23550,17844,1.8288,1.4986,340878,326682,24.2292993630573,18.0555555555556,0.51063275211217,0.48936724788783,23.55,17.844
"Michigan",2008,"Pole Vault",549291,6,656,652,23550,17844,3.5052,2.5908,340878,326682,24.2292993630573,26.0869565217391,0.51063275211217,0.48936724788783,23.55,17.844
"Nebraska",2008,"100m",91149,7,307,308,8869,7457,10.67,12.24,70765,67297,15.9206223926035,-14.7141518275539,0.512559574683838,0.487440425316162,8.869,7.457
"Nebraska",2008,"1600m",91149,7,307,308,8869,7457,264.79,298.49,70765,67297,15.9206223926035,-12.7270667321273,0.512559574683838,0.487440425316162,8.869,7.457
"Nebraska",2008,"800m",91149,7,307,308,8869,7457,114.73,134.15,70765,67297,15.9206223926035,-16.9266974636102,0.512559574683838,0.487440425316162,8.869,7.457
"Nebraska",2008,"High Jump",91149,7,307,308,8869,7457,1.9304,1.6256,70765,67297,15.9206223926035,15.7894736842105,0.512559574683838,0.487440425316162,8.869,7.457
"Nebraska",2008,"Pole Vault",91149,7,307,308,8869,7457,4.1656,3.048,70765,67297,15.9206223926035,26.8292682926829,0.512559574683838,0.487440425316162,8.869,7.457
"New York",2008,"100m",852342,8,633,635,21588,21357,10.94,12.29,651067,625735,1.07003891050584,-12.3400365630713,0.509920097242955,0.490079902757045,21.588,21.357
"New York",2008,"1600m",852342,8,633,635,21588,21357,251.67,290.521746,651067,625735,1.07003891050584,-15.4375753963524,0.509920097242955,0.490079902757045,21.588,21.357
"New York",2008,"800m",852342,8,633,635,21588,21357,113.01,127.46,651067,625735,1.07003891050584,-12.7864790726484,0.509920097242955,0.490079902757045,21.588,21.357
"New York",2008,"High Jump",852342,8,633,635,21588,21357,1.9304,1.7018,651067,625735,1.07003891050584,11.8421052631579,0.509920097242955,0.490079902757045,21.588,21.357
"New York",2008,"Pole Vault",852342,8,633,635,21588,21357,4.572,3.6576,651067,625735,1.07003891050584,20,0.509920097242955,0.490079902757045,21.588,21.357
"North Carolina",2008,"100m",417168,9,360,364,12496,8911,10.44,11.77,357525,342791,28.6891805377721,-12.7394636015326,0.510519536894773,0.489480463105227,12.496,8.911
"North Carolina",2008,"1600m",417168,9,360,364,12496,8911,257.96,297.05,357525,342791,28.6891805377721,-15.1535121724298,0.510519536894773,0.489480463105227,12.496,8.911
"North Carolina",2008,"800m",417168,9,360,364,12496,8911,112.32,135.15,357525,342791,28.6891805377721,-20.3258547008547,0.510519536894773,0.489480463105227,12.496,8.911
"North Carolina",2008,"High Jump",417168,9,360,364,12496,8911,1.9812,1.5748,357525,342791,28.6891805377721,20.5128205128205,0.510519536894773,0.489480463105227,12.496,8.911
"North Carolina",2008,"Pole Vault",417168,9,360,364,12496,8911,3.9624,2.7432,357525,342791,28.6891805377721,30.7692307692308,0.510519536894773,0.489480463105227,12.496,8.911
"Ohio",2008,"100m",585862,10,783,786,27261,24082,10.77,11.78,396939,380404,11.6613477128499,-9.37790157845868,0.510635588150919,0.489364411849081,27.261,24.082
"Ohio",2008,"1600m",585862,10,783,786,27261,24082,252.44,287.31,396939,380404,11.6613477128499,-13.8131833306924,0.510635588150919,0.489364411849081,27.261,24.082
"Ohio",2008,"800m",585862,10,783,786,27261,24082,110.77,129.12,396939,380404,11.6613477128499,-16.5658571815474,0.510635588150919,0.489364411849081,27.261,24.082
"Ohio",2008,"High Jump",585862,10,783,786,27261,24082,2.0828,1.7018,396939,380404,11.6613477128499,18.2926829268293,0.510635588150919,0.489364411849081,27.261,24.082
"Ohio",2008,"Pole Vault",585862,10,783,786,27261,24082,4.4704,3.7592,396939,380404,11.6613477128499,15.9090909090909,0.510635588150919,0.489364411849081,27.261,24.082
"Oklahoma",2008,"100m",178400,11,406,400,4550,3975,10.58,11.57,141041,134646,12.6373626373626,-9.35727788279773,0.511598298069913,0.488401701930087,4.55,3.975
"Oklahoma",2008,"1600m",178400,11,406,400,4550,3975,264.34,312.76,141041,134646,12.6373626373626,-18.3173186048271,0.511598298069913,0.488401701930087,4.55,3.975
"Oklahoma",2008,"800m",178400,11,406,400,4550,3975,116.79,135.68,141041,134646,12.6373626373626,-16.1743299940063,0.511598298069913,0.488401701930087,4.55,3.975
"Oklahoma",2008,"High Jump",178400,11,406,400,4550,3975,1.8796,1.5748,141041,134646,12.6373626373626,16.2162162162162,0.511598298069913,0.488401701930087,4.55,3.975
"Oklahoma",2008,"Pole Vault",178400,11,406,400,4550,3975,3.9624,2.5908,141041,134646,12.6373626373626,34.6153846153846,0.511598298069913,0.488401701930087,4.55,3.975
"Oregon",2008,"100m",181719,12,269,269,8652,6413,10.63,12.01,130206,125353,25.8784096162737,-12.9821260583255,0.509494872025638,0.490505127974362,8.652,6.413
"Oregon",2008,"1600m",181719,12,269,269,8652,6413,250.472736,293.968323,130206,125353,25.8784096162737,-17.3653978052126,0.509494872025638,0.490505127974362,8.652,6.413
"Oregon",2008,"800m",181719,12,269,269,8652,6413,110.6,132,130206,125353,25.8784096162737,-19.3490054249548,0.509494872025638,0.490505127974362,8.652,6.413
"Oregon",2008,"High Jump",181719,12,269,269,8652,6413,1.9304,1.5494,130206,125353,25.8784096162737,19.7368421052631,0.509494872025638,0.490505127974362,8.652,6.413
"Oregon",2008,"Pole Vault",181719,12,269,269,8652,6413,4.1148,2.4384,130206,125353,25.8784096162737,40.7407407407407,0.509494872025638,0.490505127974362,8.652,6.413
"Rhode Island",2008,"100m",48470,13,38,38,1603,1587,10.64,12.12,38755,38370,0.99812850904554,-13.9097744360902,0.502495948136143,0.497504051863857,1.603,1.587
"Rhode Island",2008,"1600m",48470,13,38,38,1603,1587,252.373185,306.144081,38755,38370,0.99812850904554,-21.3061050840247,0.502495948136143,0.497504051863857,1.603,1.587
"Rhode Island",2008,"800m",48470,13,38,38,1603,1587,116.24,133.61,38755,38370,0.99812850904554,-14.9432209222299,0.502495948136143,0.497504051863857,1.603,1.587
"Rhode Island",2008,"High Jump",48470,13,38,38,1603,1587,1.9304,1.651,38755,38370,0.99812850904554,14.4736842105263,0.502495948136143,0.497504051863857,1.603,1.587
"Rhode Island",2008,"Pole Vault",48470,13,38,38,1603,1587,4.572,2.8956,38755,38370,0.99812850904554,36.6666666666667,0.502495948136143,0.497504051863857,1.603,1.587
"Tennessee",2008,"100m",282508,14,254,256,7302,2915,10.8,11.75,230020,222225,60.0794302930704,-8.79629629629629,0.508618116286526,0.491381883713474,7.302,2.915
"Tennessee",2008,"1600m",282508,14,254,256,7302,2915,256.24,295.62,230020,222225,60.0794302930704,-15.3684046206681,0.508618116286526,0.491381883713474,7.302,2.915
"Tennessee",2008,"800m",282508,14,254,256,7302,2915,114.15,132.73,230020,222225,60.0794302930704,-16.2768287341218,0.508618116286526,0.491381883713474,7.302,2.915
"Tennessee",2008,"High Jump",282508,14,254,256,7302,2915,1.9812,1.5748,230020,222225,60.0794302930704,20.5128205128205,0.508618116286526,0.491381883713474,7.302,2.915
"Tennessee",2008,"Pole Vault",282508,14,254,256,7302,2915,3.6576,2.8956,230020,222225,60.0794302930704,20.8333333333333,0.508618116286526,0.491381883713474,7.302,2.915
"Washington",2008,"100m",332840,15,320,318,11180,8698,10.73,11.9,242737,231238,22.2003577817531,-10.9040074557316,0.512130386623767,0.487869613376233,11.18,8.698
"Washington",2008,"1600m",332840,15,320,318,11180,8698,253.72,296.44,242737,231238,22.2003577817531,-16.8374586157969,0.512130386623767,0.487869613376233,11.18,8.698
"Washington",2008,"800m",332840,15,320,318,11180,8698,112.53,133.86,242737,231238,22.2003577817531,-18.9549453479072,0.512130386623767,0.487869613376233,11.18,8.698
"Washington",2008,"High Jump",332840,15,320,318,11180,8698,1.8796,1.5748,242737,231238,22.2003577817531,16.2162162162162,0.512130386623767,0.487869613376233,11.18,8.698
"Washington",2008,"Pole Vault",332840,15,320,318,11180,8698,3.81,2.8956,242737,231238,22.2003577817531,24,0.512130386623767,0.487869613376233,11.18,8.698
"Wisconsin",2008,"100m",289421,16,434,432,14504,11744,10.68,11.96,197252,188981,19.0292333149476,-11.9850187265918,0.510707267374875,0.489292732625125,14.504,11.744
"Wisconsin",2008,"1600m",289421,16,434,432,14504,11744,256.71,292.38,197252,188981,19.0292333149476,-13.8950566787426,0.510707267374875,0.489292732625125,14.504,11.744
"Wisconsin",2008,"800m",289421,16,434,432,14504,11744,114.29,133.29,197252,188981,19.0292333149476,-16.624376585878,0.510707267374875,0.489292732625125,14.504,11.744
"Wisconsin",2008,"High Jump",289421,16,434,432,14504,11744,2.0066,1.6256,197252,188981,19.0292333149476,18.9873417721519,0.510707267374875,0.489292732625125,14.504,11.744
"Wisconsin",2008,"Pole Vault",289421,16,434,432,14504,11744,4.3434,3.2004,197252,188981,19.0292333149476,26.3157894736842,0.510707267374875,0.489292732625125,14.504,11.744
"Wyoming",2008,"100m",27179,17,71,70,1555,1239,10.5,12.32,19963,18452,20.3215434083601,-17.3333333333333,0.519666796824157,0.480333203175843,1.555,1.239
"Wyoming",2008,"1600m",27179,17,71,70,1555,1239,262.43,314.37,19963,18452,20.3215434083601,-19.7919445185383,0.519666796824157,0.480333203175843,1.555,1.239
"Wyoming",2008,"800m",27179,17,71,70,1555,1239,116.28,135.31,19963,18452,20.3215434083601,-16.3656690746474,0.519666796824157,0.480333203175843,1.555,1.239
"Wyoming",2008,"High Jump",27179,17,71,70,1555,1239,1.8288,1.524,19963,18452,20.3215434083601,16.6666666666667,0.519666796824157,0.480333203175843,1.555,1.239
"Wyoming",2008,"Pole Vault",27179,17,71,70,1555,1239,4.2672,2.8956,19963,18452,20.3215434083601,32.1428571428571,0.519666796824157,0.480333203175843,1.555,1.239
"Florida",2007,"100m",804951,18,510,504,14861,12273,10.37,11.77,654581,634643,17.4147096426889,-13.5004821600772,0.507732558500307,0.492267441499693,14.861,12.273
"Florida",2007,"1600m",804951,18,510,504,14861,12273,248.8,295.84,654581,634643,17.4147096426889,-18.9067524115755,0.507732558500307,0.492267441499693,14.861,12.273
"Florida",2007,"800m",804951,18,510,504,14861,12273,113.54,130.9,654581,634643,17.4147096426889,-15.2897657213317,0.507732558500307,0.492267441499693,14.861,12.273
"Florida",2007,"High Jump",804951,18,510,504,14861,12273,1.9812,1.6764,654581,634643,17.4147096426889,15.3846153846154,0.507732558500307,0.492267441499693,14.861,12.273
"Florida",2007,"Pole Vault",804951,18,510,504,14861,12273,4.2672,3.2004,654581,634643,17.4147096426889,25,0.507732558500307,0.492267441499693,14.861,12.273
"Georgia",2007,"100m",462649,19,368,366,10455,8521,10.59,11.63,384636,372832,18.4983261597322,-9.82058545797923,0.507791748298278,0.492208251701722,10.455,8.521
"Georgia",2007,"1600m",462649,19,368,366,10455,8521,247.5,288.5,384636,372832,18.4983261597322,-16.5656565656566,0.507791748298278,0.492208251701722,10.455,8.521
"Georgia",2007,"800m",462649,19,368,366,10455,8521,115.545,131.5,384636,372832,18.4983261597322,-13.8084728893505,0.507791748298278,0.492208251701722,10.455,8.521
"Georgia",2007,"High Jump",462649,19,368,366,10455,8521,1.9304,1.524,384636,372832,18.4983261597322,21.0526315789474,0.507791748298278,0.492208251701722,10.455,8.521
"Georgia",2007,"Pole Vault",462649,19,368,366,10455,8521,3.9624,3.048,384636,372832,18.4983261597322,23.0769230769231,0.507791748298278,0.492208251701722,10.455,8.521
"Illinois",2007,"100m",640597,20,597,591,24202,18063,10.57,11.94,438919,416771,25.365672258491,-12.961210974456,0.512941602683215,0.487058397316785,24.202,18.063
"Illinois",2007,"1600m",640597,20,597,591,24202,18063,250.5,292.4,438919,416771,25.365672258491,-16.7265469061876,0.512941602683215,0.487058397316785,24.202,18.063
"Illinois",2007,"800m",640597,20,597,591,24202,18063,112.6,131.3,438919,416771,25.365672258491,-16.607460035524,0.512941602683215,0.487058397316785,24.202,18.063
"Illinois",2007,"High Jump",640597,20,597,591,24202,18063,2.0574,1.651,438919,416771,25.365672258491,19.7530864197531,0.512941602683215,0.487058397316785,24.202,18.063
"Illinois",2007,"Pole Vault",640597,20,597,591,24202,18063,4.572,3.429,438919,416771,25.365672258491,25,0.512941602683215,0.487058397316785,24.202,18.063
"Kansas",2007,"100m",142086,21,357,325,9199,6644,10.87,12.27,107335,101463,27.7747581258832,-12.8794848206072,0.51406143737009,0.48593856262991,9.199,6.644
"Kansas",2007,"1600m",142086,21,357,325,9199,6644,264.06,304.1,107335,101463,27.7747581258832,-15.1632204801939,0.51406143737009,0.48593856262991,9.199,6.644
"Kansas",2007,"800m",142086,21,357,325,9199,6644,115.55,138.44,107335,101463,27.7747581258832,-19.8096062310688,0.51406143737009,0.48593856262991,9.199,6.644
"Kansas",2007,"High Jump",142086,21,357,325,9199,6644,1.9304,1.5748,107335,101463,27.7747581258832,18.4210526315789,0.51406143737009,0.48593856262991,9.199,6.644
"Kansas",2007,"Pole Vault",142086,21,357,325,9199,6644,4.3434,2.7432,107335,101463,27.7747581258832,36.8421052631579,0.51406143737009,0.48593856262991,9.199,6.644
"Maryland",2007,"100m",272575,4,186,185,6291,5097,10.63,11.82,203680,196573,18.9794945159752,-11.1947318908749,0.508878134579878,0.491121865420122,6.291,5.097
"Maryland",2007,"1600m",272575,4,186,185,6291,5097,244.09,297.44,203680,196573,18.9794945159752,-21.8566922036954,0.508878134579878,0.491121865420122,6.291,5.097
"Maryland",2007,"800m",272575,4,186,185,6291,5097,113.73,134.02,203680,196573,18.9794945159752,-17.8404994284709,0.508878134579878,0.491121865420122,6.291,5.097
"Maryland",2007,"High Jump",272575,4,186,185,6291,5097,1.9304,1.5748,203680,196573,18.9794945159752,18.4210526315789,0.508878134579878,0.491121865420122,6.291,5.097
"Maryland",2007,"Pole Vault",272575,4,186,185,6291,5097,3.9624,2.7432,203680,196573,18.9794945159752,30.7692307692308,0.508878134579878,0.491121865420122,6.291,5.097
"Massachusetts",2007,"100m",298033,5,311,307,12416,11664,10.79,12.53,227328,222303,6.05670103092783,-16.1260426320667,0.505587915423981,0.494412084576019,12.416,11.664
"Massachusetts",2007,"1600m",298033,5,311,307,12416,11664,251.63202,297.037134,227328,222303,6.05670103092783,-18.0442512840774,0.505587915423981,0.494412084576019,12.416,11.664
"Massachusetts",2007,"800m",298033,5,311,307,12416,11664,113.52,131.88,227328,222303,6.05670103092783,-16.1733615221987,0.505587915423981,0.494412084576019,12.416,11.664
"Massachusetts",2007,"High Jump",298033,5,311,307,12416,11664,2.0066,1.6764,227328,222303,6.05670103092783,16.4556962025317,0.505587915423981,0.494412084576019,12.416,11.664
